Shape_Area,ADM2_ES,ADM2_PCODE,min_prec_2014_01,max_prec_2014_01,mean_prec_2014_01,std_prec_2014_01,min_prec_2014_02,max_prec_2014_02,mean_prec_2014_02,std_prec_2014_02,min_prec_2014_03,max_prec_2014_03,mean_prec_2014_03,std_prec_2014_03,min_prec_2014_04,max_prec_2014_04,mean_prec_2014_04,std_prec_2014_04,min_prec_2014_05,max_prec_2014_05,mean_prec_2014_05,std_prec_2014_05,min_prec_2014_06,max_prec_2014_06,mean_prec_2014_06,std_prec_2014_06,min_prec_2014_07,max_prec_2014_07,mean_prec_2014_07,std_prec_2014_07,min_prec_2014_08,max_prec_2014_08,mean_prec_2014_08,std_prec_2014_08,min_prec_2014_09,max_prec_2014_09,mean_prec_2014_09,std_prec_2014_09,min_prec_2014_10,max_prec_2014_10,mean_prec_2014_10,std_prec_2014_10,min_prec_2014_11,max_prec_2014_11,mean_prec_2014_11,std_prec_2014_11,min_prec_2014_12,max_prec_2014_12,mean_prec_2014_12,std_prec_2014_12,year
0.00606334470111,Santiago Nundiche,MX20480,4.535,6.832,5.684,1.147,2.371,3.01,2.69,0.32,5.79,8.36,7.074,1.284,16.08,16.9,16.5,0.4075,182.6,194.6,188.6,6.01,272.5,289.0,280.8,8.29,209.0,229.0,219.0,10.01,188.9,210.9,199.9,11.0,207.6,212.4,210.0,2.402,167.8,168.8,168.2,0.4673,16.75,18.22,17.48,0.7314,13.445,19.1,16.27,2.822,2014
0.00492894661248,Santiago Nuyoó,MX20481,8.445,8.445,8.445,0.0,2.422,2.422,2.422,0.0,6.637,6.637,6.637,0.0,9.55,9.55,9.55,0.0,201.1,201.1,201.1,0.0,431.8,431.8,431.8,0.0,337.0,337.0,337.0,0.0,358.0,358.0,358.0,0.0,334.8,334.8,334.8,0.0,180.2,180.2,180.2,0.0,42.53,42.53,42.53,0.0,16.22,16.22,16.22,0.0,2014
0.572508447844,Santiago Papasquiaro,MX10032,6.383,58.84,22.66,10.7,1.875,26.11,10.43,5.332,1.672,13.305,6.516,2.426,2.354,8.16,5.035,1.253,2.193,17.9,9.53,3.82,85.94,227.9,122.2,29.56,74.4,380.5,154.1,77.06,110.2,393.8,187.2,61.66,83.44,247.9,130.1,41.47,16.22,94.94,40.66,19.89,5.67,32.6,14.914,7.32,15.09,95.0,36.12,15.055,2014
0.0664832762566,Santiago Pinotepa Nacional,MX20482,3.424,9.414,6.836,1.593,0.429,2.4,1.165,0.5913,3.578,8.41,6.59,1.478,2.256,5.926,3.82,1.045,79.9,158.4,130.6,22.06,230.2,361.8,310.2,35.94,125.2,156.6,140.4,8.75,196.0,243.5,217.8,11.79,310.5,438.5,380.2,35.88,154.6,338.2,229.2,42.84,20.64,45.88,32.88,6.273,2.287,6.504,4.062,1.382,2014
0.0339799070345,Santiago Sochiapan,MX30212,26.94,34.75,29.94,2.346,17.84,23.77,20.33,1.4795,21.23,27.52,25.55,1.79,29.34,51.56,42.97,7.184,151.1,195.4,170.1,12.07,407.8,503.0,462.2,25.62,203.2,305.5,253.9,25.11,269.0,366.5,313.2,30.42,308.0,399.0,358.5,27.34,220.0,289.2,255.5,20.39,82.6,108.5,98.9,7.75,65.44,80.8,70.75,3.63,2014
0.00811118269822,Santiago Suchilquitongo,MX20483,3.412,6.668,5.04,1.627,5.03,5.484,5.258,0.2264,9.195,10.74,9.97,0.773,32.25,39.2,35.72,3.463,185.8,208.2,197.0,11.23,178.9,228.0,203.5,24.53,128.1,181.2,154.8,26.56,108.4,134.0,121.1,12.8,144.4,205.9,175.1,30.73,95.44,127.06,111.25,15.81,21.2,53.25,37.22,16.03,19.2,22.23,20.72,1.52,2014
0.0171356378101,Santiago Tamazola,MX20484,4.582,6.996,5.62,0.8022,1.369,1.888,1.54,0.2056,2.615,4.508,3.469,0.5845,28.67,35.0,32.56,2.082,139.1,173.9,154.4,9.57,200.9,263.5,232.0,18.98,127.94,173.6,149.6,13.414,152.4,165.8,160.4,4.387,202.0,252.5,225.5,16.78,110.4,125.44,117.75,4.727,9.46,16.58,12.32,2.598,2.338,3.479,2.848,0.4604,2014
0.0108898229346,Santiago Tapextla,MX20485,3.088,3.826,3.354,0.2803,1.428,2.734,1.999,0.481,3.504,6.766,5.207,1.263,1.569,5.094,3.443,1.314,73.4,140.9,112.44,31.12,271.8,402.2,340.5,53.75,100.06,138.8,121.9,14.03,218.6,250.4,233.2,12.35,344.5,461.0,400.5,45.47,164.4,264.5,219.0,36.4,26.14,36.4,31.3,4.363,2.11,6.47,4.09,1.746,2014
0.00927500454911,Santiago Tenango,MX20487,1.317,4.723,3.334,1.155,1.886,4.438,3.256,0.8936,6.215,11.78,9.13,1.777,26.95,37.5,33.3,4.45,110.3,182.0,151.8,24.7,180.5,226.2,198.2,15.055,121.94,189.9,146.6,23.44,106.06,146.1,118.0,14.36,126.8,198.4,154.8,24.34,68.44,96.0,81.0,9.11,19.03,50.44,33.1,10.25,6.945,18.77,11.81,4.293,2014
0.00115718884597,Santiago Tepetlapa,MX20488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0245999592714,Santiago Tetepec,MX20489,2.438,10.04,4.992,2.666,3.084,9.46,5.74,2.07,3.623,9.15,6.48,1.757,9.62,16.75,12.41,2.01,123.44,178.0,147.0,17.31,423.2,467.8,439.2,16.22,144.9,306.0,216.5,52.75,155.2,277.5,207.1,43.16,347.8,463.0,389.8,36.84,312.2,388.5,348.2,22.2,14.85,43.0,24.95,9.33,5.938,16.2,10.805,3.553,2014
0.0014180535809,Santiago Texcalcingo,MX20490,17.31,17.31,17.31,0.0,9.91,9.91,9.91,0.0,5.598,5.598,5.598,0.0,24.58,24.58,24.58,0.0,150.8,150.8,150.8,0.0,271.5,271.5,271.5,0.0,140.2,140.2,140.2,0.0,161.8,161.8,161.8,0.0,259.2,259.2,259.2,0.0,133.4,133.4,133.4,0.0,50.47,50.47,50.47,0.0,23.62,23.62,23.62,0.0,2014
0.0213423215707,Santiago Textitlán,MX20491,5.98,17.67,9.86,3.314,3.695,8.26,5.895,1.429,3.021,6.15,5.086,0.8687,12.34,25.14,18.11,4.027,158.4,223.6,181.5,23.34,296.0,352.2,317.0,20.83,276.2,350.2,301.2,24.81,289.0,353.2,314.0,23.55,269.8,369.5,311.8,33.03,177.2,264.8,203.5,33.06,18.73,61.06,34.28,12.05,16.31,33.5,22.28,5.32,2014
0.0210461350289,Santiago Tilantongo,MX20492,5.56,10.18,7.19,1.492,1.757,3.422,2.385,0.6025,4.51,8.03,5.67,1.083,6.22,13.12,8.84,2.09,157.2,201.6,173.9,14.48,177.6,221.8,198.4,13.79,140.2,184.8,164.9,13.26,116.06,148.5,130.4,10.88,113.4,156.2,129.9,14.27,92.7,123.94,103.1,9.86,10.44,33.72,18.92,8.25,9.65,22.53,13.805,4.074,2014
0.00145187910373,Santiago Tillo,MX20493,11.055,11.055,11.055,0.0,3.04,3.04,3.04,0.0,6.844,6.844,6.844,0.0,25.55,25.55,25.55,0.0,200.9,200.9,200.9,0.0,206.1,206.1,206.1,0.0,158.5,158.5,158.5,0.0,103.7,103.7,103.7,0.0,144.5,144.5,144.5,0.0,133.8,133.8,133.8,0.0,31.86,31.86,31.86,0.0,19.03,19.03,19.03,0.0,2014
0.00535448439821,Santiago Tlazoyaltepec,MX20494,9.15,9.15,9.15,0.0,6.664,6.664,6.664,0.0,8.75,8.75,8.75,0.0,27.31,27.31,27.31,0.0,251.8,251.8,251.8,0.0,215.0,215.0,215.0,0.0,195.8,195.8,195.8,0.0,137.1,137.1,137.1,0.0,200.8,200.8,200.8,0.0,147.8,147.8,147.8,0.0,31.61,31.61,31.61,0.0,25.95,25.95,25.95,0.0,2014
0.00555079978934,Santiago Tulantepec de Lugo Guerrero,MX13056,18.33,18.33,18.33,0.0,12.484,12.484,12.484,0.0,29.7,29.7,29.7,0.0,70.25,70.25,70.25,0.0,128.2,128.2,128.2,0.0,318.2,318.2,318.2,0.0,208.5,208.5,208.5,0.0,173.1,173.1,173.1,0.0,423.2,423.2,423.2,0.0,157.6,157.6,157.6,0.0,83.44,83.44,83.44,0.0,26.77,26.77,26.77,0.0,2014
0.0528263815556,Santiago Tuxtla,MX30143,33.78,53.56,42.03,6.062,22.75,54.1,39.03,11.45,12.805,29.8,19.1,4.883,27.1,39.9,32.97,3.598,106.56,125.2,115.4,5.266,219.8,277.8,240.0,14.805,165.8,209.6,179.0,10.73,145.1,209.2,179.9,16.28,420.0,570.5,478.2,37.53,132.0,284.8,188.1,49.34,66.3,139.5,88.0,17.98,79.94,203.9,125.1,33.56,2014
0.01158014074,Santiago Xanica,MX20495,3.883,10.766,6.38,2.383,7.727,11.914,9.125,1.455,9.91,20.75,15.56,3.95,13.68,20.77,18.44,2.482,187.1,237.1,208.4,18.4,216.4,267.0,247.0,17.89,102.6,148.0,123.3,14.945,181.1,232.8,205.4,18.3,303.5,344.2,321.2,17.64,177.2,229.1,200.8,21.38,25.19,50.84,40.6,9.33,3.504,13.65,7.457,3.545,2014
0.00538007921885,Santiago Xiacuí,MX20496,12.766,18.0,15.39,2.62,13.3,17.31,15.305,2.012,9.29,13.79,11.54,2.254,39.94,46.16,43.06,3.12,192.1,209.6,200.9,8.766,216.5,257.8,237.1,20.69,156.1,182.0,169.0,12.945,132.4,168.6,150.5,18.12,229.9,286.8,258.2,28.48,209.9,221.2,215.5,5.723,55.53,71.56,63.56,8.02,36.1,45.9,41.0,4.906,2014
0.00346118257173,Santiago Yaitepec,MX20497,5.164,7.51,6.344,0.959,5.027,6.25,5.773,0.536,3.568,4.336,3.979,0.3164,23.72,28.83,26.34,2.09,183.0,215.2,195.6,14.01,460.8,504.8,486.0,18.6,179.5,245.8,223.2,30.89,267.0,318.5,289.8,21.56,377.0,438.8,409.0,25.2,275.5,306.0,291.2,12.47,33.2,37.66,35.44,1.826,15.21,23.27,18.97,3.312,2014
0.0871405208185,Santiago Yaveo,MX20498,26.39,60.12,37.28,8.72,16.45,28.97,20.27,2.926,16.55,29.27,21.84,3.457,37.78,62.03,50.38,6.81,162.6,219.0,188.5,13.695,269.5,565.0,426.2,79.9,261.8,407.0,344.8,34.6,283.5,436.2,371.2,44.2,304.8,446.8,381.0,37.9,182.1,318.5,246.5,37.97,85.0,161.6,110.94,17.5,58.9,109.25,83.94,13.89,2014
0.00569224922871,Santiago Yolomécatl,MX20499,8.8,8.8,8.8,0.0,3.076,3.076,3.076,0.0,4.734,4.734,4.734,0.0,24.47,24.47,24.47,0.0,217.9,217.9,217.9,0.0,218.9,218.9,218.9,0.0,180.2,180.2,180.2,0.0,135.8,135.8,135.8,0.0,168.9,168.9,168.9,0.0,141.5,141.5,141.5,0.0,30.81,30.81,30.81,0.0,25.23,25.23,25.23,0.0,2014
0.028330524678,Santiago Yosondúa,MX20500,8.23,13.79,11.04,1.783,2.74,4.324,3.549,0.497,3.672,9.16,6.24,1.676,9.695,19.66,12.86,2.42,158.6,219.6,191.0,22.25,270.5,398.5,337.5,38.66,209.2,372.5,299.5,48.7,242.5,370.8,308.5,43.8,200.4,362.5,286.8,47.2,166.5,245.9,209.9,20.11,20.12,58.56,36.4,11.18,18.16,28.9,23.39,3.809,2014
0.00426918044045,Santiago Yucuyachi,MX20501,4.625,4.64,4.633,0.00859,1.361,1.514,1.4375,0.0763,2.883,3.035,2.959,0.07654,28.73,30.31,29.53,0.784,161.9,189.1,175.5,13.69,216.6,227.4,222.0,5.38,140.9,159.5,150.1,9.28,165.5,168.8,167.1,1.6455,211.6,215.2,213.5,1.803,125.1,133.4,129.2,4.11,11.33,17.84,14.586,3.26,2.154,2.455,2.305,0.1514,2014
0.0180936534941,Santiago Zacatepec,MX20502,41.2,50.06,45.22,2.822,28.98,33.94,32.1,1.732,20.92,28.67,25.58,2.555,61.22,99.75,79.3,12.83,215.9,251.2,236.1,12.734,544.0,596.5,570.5,19.58,329.5,399.5,373.0,23.25,264.2,301.5,286.2,11.375,465.0,531.0,505.0,21.39,274.5,327.0,302.5,19.08,102.44,144.9,123.94,15.62,106.4,144.5,123.7,12.664,2014
0.000697720245416,Santiago Zoochila,MX20503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.381696314279,Santo Domingo,MX24033,8.06,16.19,10.12,1.493,4.656,15.66,6.69,1.927,3.568,11.76,5.93,1.669,6.902,27.88,11.11,3.285,12.55,67.9,27.36,9.06,62.2,143.6,83.6,13.5,53.22,81.94,65.9,6.258,38.0,134.5,57.9,15.47,70.4,155.0,96.56,14.01,16.25,69.7,27.94,8.65,14.46,37.94,21.05,3.85,7.88,16.75,10.57,1.973,2014
0.00369930410566,Santo Domingo Albarradas,MX20506,9.29,9.29,9.29,0.0,26.03,26.03,26.03,0.0,21.42,21.42,21.42,0.0,51.7,51.7,51.7,0.0,181.8,181.8,181.8,0.0,249.4,249.4,249.4,0.0,150.0,150.0,150.0,0.0,133.1,133.1,133.1,0.0,202.4,202.4,202.4,0.0,158.6,158.6,158.6,0.0,29.34,29.34,29.34,0.0,23.61,23.61,23.61,0.0,2014
0.0121515704087,Santo Domingo Armenta,MX20507,3.104,5.375,3.996,0.7217,0.997,2.37,1.704,0.526,3.838,7.887,6.016,1.473,2.248,4.85,3.605,0.9214,77.3,136.0,111.7,24.45,284.8,391.0,337.8,41.22,124.7,138.0,130.6,4.32,209.2,244.5,222.0,14.22,338.0,413.5,380.8,27.58,154.9,315.5,223.8,54.7,16.83,31.16,24.05,5.254,2.35,6.64,4.023,1.723,2014
0.00601800516214,Santo Domingo Chihuitán,MX20508,2.387,4.684,3.445,0.9463,8.2,8.29,8.26,0.03967,10.55,17.94,14.28,3.018,6.504,14.94,11.016,3.469,99.8,121.2,113.3,9.59,204.9,226.6,217.8,9.29,81.75,116.06,101.1,14.37,164.9,217.6,196.1,22.62,258.0,303.5,285.8,19.81,62.4,74.9,69.75,5.34,16.02,26.19,21.66,4.23,1.66,1.96,1.827,0.125,2014
0.008885065477,Santo Domingo de Morelos,MX20509,4.074,4.344,4.207,0.1345,2.854,2.92,2.887,0.0328,6.53,7.016,6.773,0.2426,8.52,10.23,9.375,0.8535,109.44,112.7,111.06,1.631,271.8,272.0,272.0,0.1515,75.1,76.5,75.8,0.7036,124.0,132.8,128.4,4.38,230.5,232.0,231.2,0.7393,201.4,214.4,207.9,6.484,6.996,7.35,7.176,0.1794,6.594,6.832,6.71,0.11896,2014
0.0168660134392,Santo Domingo Ingenio,MX20505,0.9116,5.92,3.445,1.915,4.957,6.562,5.5,0.5166,0.4128,3.67,2.078,1.209,5.14,17.2,10.58,4.875,131.0,180.8,151.6,17.83,189.6,262.0,220.2,26.64,60.6,103.75,79.56,17.2,162.4,256.2,199.4,33.88,318.0,446.0,379.8,45.2,83.1,174.6,131.0,33.3,13.71,44.06,27.39,11.64,6.24,14.74,9.72,2.875,2014
0.0015197853453,Santo Domingo Ixcatlán,MX20510,12.47,12.47,12.47,0.0,4.047,4.047,4.047,0.0,4.703,4.703,4.703,0.0,10.61,10.61,10.61,0.0,191.9,191.9,191.9,0.0,306.5,306.5,306.5,0.0,286.5,286.5,286.5,0.0,292.0,292.0,292.0,0.0,258.5,258.5,258.5,0.0,208.1,208.1,208.1,0.0,33.94,33.94,33.94,0.0,25.67,25.67,25.67,0.0,2014
0.0124250103879,Santo Domingo Nuxaá,MX20511,4.105,7.188,5.566,0.994,2.002,4.625,3.613,0.8853,7.035,9.9,8.85,1.0205,12.695,29.53,20.47,5.805,175.9,210.2,189.9,12.32,187.0,221.1,208.2,12.82,144.4,180.5,165.6,16.84,108.1,138.1,124.44,11.19,127.8,176.9,156.6,20.73,90.7,110.7,99.5,7.31,25.62,52.5,37.7,10.35,13.85,19.5,17.5,2.023,2014
0.00542129165099,Santo Domingo Ozolotepec,MX20512,17.0,18.3,17.7,0.5327,12.04,14.13,12.94,0.8813,6.117,9.445,7.824,1.359,23.66,28.69,26.19,2.05,263.2,295.8,282.5,14.016,198.9,246.4,224.8,19.62,146.1,179.9,168.2,15.62,222.1,258.8,243.9,15.69,272.5,304.2,288.2,12.89,197.8,215.1,208.6,7.703,60.8,90.25,78.3,12.625,30.75,38.34,33.47,3.463,2014
0.0288010301451,Santo Domingo Petapa,MX20513,4.895,33.53,19.64,7.94,2.098,7.363,4.406,1.488,6.492,24.19,14.22,4.836,9.766,31.8,19.31,6.35,106.0,163.0,139.1,19.2,259.0,327.0,292.2,21.72,131.1,259.8,205.0,38.78,233.6,314.2,269.0,20.42,299.0,397.5,341.8,26.77,74.56,137.1,115.2,18.84,31.4,84.2,62.66,14.13,1.991,77.25,36.62,22.34,2014
0.00478135528101,Santo Domingo Roayaga,MX20514,17.5,39.47,27.73,9.03,19.73,30.9,24.45,4.727,17.89,22.48,20.22,1.877,54.78,71.8,63.66,6.973,155.5,215.9,176.5,27.92,414.5,528.5,475.8,46.9,185.0,297.8,243.8,46.22,177.1,251.6,216.5,30.61,288.8,455.5,371.2,68.06,184.5,255.0,218.6,28.84,36.97,98.94,67.44,25.31,46.44,99.1,71.44,21.6,2014
0.101201244046,Santo Domingo Tehuantepec,MX20515,0.707,34.8,4.46,5.76,0.03445,5.297,2.205,1.986,0.05905,23.39,4.145,5.926,1.548,31.89,6.21,4.96,82.4,176.5,107.7,19.03,146.8,328.2,175.4,26.84,37.88,216.6,52.8,27.5,156.5,284.5,196.5,23.25,235.0,366.2,270.5,23.34,78.8,142.0,115.94,13.6,2.361,54.78,9.484,8.016,0.658,71.3,9.33,11.766,2014
0.0190085914523,Santo Domingo Teojomulco,MX20516,3.518,5.824,4.195,0.7344,2.242,3.967,2.736,0.537,2.154,5.195,4.04,0.938,13.64,21.02,16.6,2.473,138.2,164.2,147.0,8.484,296.8,339.5,315.5,14.0,189.1,251.6,209.5,21.81,212.5,292.8,242.6,25.94,245.5,320.2,270.5,26.2,182.2,209.8,196.4,9.06,5.613,19.31,9.15,4.297,5.6,13.3,9.32,2.23,2014
0.00963211629078,Santo Domingo Tepuxtepec,MX20517,8.65,13.09,10.664,1.838,8.6,12.055,10.59,1.456,13.37,14.336,13.85,0.3933,32.47,47.88,41.25,6.46,136.8,161.5,152.4,11.11,190.5,240.6,220.9,21.8,100.0,170.8,134.8,28.9,109.9,149.1,129.4,16.03,146.4,232.9,188.1,35.34,110.75,158.2,133.9,19.38,22.61,55.06,35.84,13.914,18.92,32.22,25.06,5.47,2014
0.0010050623202,Santo Domingo Tlatayápam,MX20518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0025926905359,Santo Domingo Tomaltepec,MX20519,2.049,2.049,2.049,0.0,4.363,4.363,4.363,0.0,7.45,7.45,7.45,0.0,26.22,26.22,26.22,0.0,138.0,138.0,138.0,0.0,157.0,157.0,157.0,0.0,83.9,83.9,83.9,0.0,111.6,111.6,111.6,0.0,117.06,117.06,117.06,0.0,106.8,106.8,106.8,0.0,9.68,9.68,9.68,0.0,6.535,6.535,6.535,0.0,2014
0.0141131414774,Santo Domingo Tonalá,MX20520,3.69,5.86,4.527,0.7617,1.208,1.66,1.454,0.1576,6.188,8.07,7.363,0.6724,25.28,27.33,26.11,0.7173,142.0,175.9,161.8,14.016,178.9,210.1,195.8,10.81,112.8,132.8,121.56,8.68,106.3,122.5,116.44,6.42,150.4,162.9,156.8,5.11,90.4,123.44,106.56,11.22,12.88,17.0,14.234,1.518,3.076,7.32,4.773,1.431,2014
0.00225864164302,Santo Domingo Tonaltepec,MX20521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00479291416274,Santo Domingo Xagacía,MX20522,16.56,19.03,17.8,1.234,16.3,18.28,17.3,0.9937,12.12,17.75,14.93,2.818,54.4,56.0,55.2,0.7837,205.4,228.9,217.1,11.73,262.0,280.8,271.2,9.445,209.1,213.4,211.2,2.078,175.4,182.9,179.1,3.781,265.5,307.2,286.5,20.9,176.2,179.6,178.0,1.668,64.75,77.44,71.1,6.355,43.28,43.7,43.5,0.2045,2014
0.00592588408683,Santo Domingo Yanhuitlán,MX20523,10.38,10.38,10.38,0.0,2.984,2.984,2.984,0.0,7.41,7.41,7.41,0.0,30.11,30.11,30.11,0.0,197.9,197.9,197.9,0.0,202.2,202.2,202.2,0.0,132.2,132.2,132.2,0.0,103.7,103.7,103.7,0.0,137.4,137.4,137.4,0.0,131.2,131.2,131.2,0.0,23.67,23.67,23.67,0.0,18.36,18.36,18.36,0.0,2014
0.00310162173513,Santo Domingo Yodohino,MX20524,8.37,10.3,9.33,0.964,1.807,2.37,2.088,0.2817,4.11,4.35,4.23,0.12225,30.84,37.62,34.25,3.396,208.2,227.2,217.8,9.5,233.8,239.4,236.5,2.814,128.0,145.5,136.8,8.73,123.94,127.44,125.7,1.755,167.2,170.0,168.6,1.397,113.5,116.44,114.94,1.481,14.67,24.98,19.83,5.152,16.33,19.3,17.81,1.484,2014
0.0546808542539,Santo Domingo Zanatepec,MX20525,1.246,7.855,3.414,2.102,2.533,8.1,5.074,1.51,0.9897,25.73,8.76,5.82,7.746,27.6,13.65,5.258,192.8,270.5,226.9,21.53,338.5,412.0,382.0,19.77,67.4,158.2,105.94,24.81,168.1,280.8,221.6,29.7,406.2,495.5,454.2,26.4,129.5,241.9,192.4,32.25,17.55,35.72,25.45,5.656,7.07,21.92,13.54,3.326,2014
0.00893597156744,Santo Tomás,MX15078,5.902,6.53,6.13,0.2551,1.785,2.537,2.19,0.2898,2.887,3.479,3.26,0.2236,6.676,8.68,7.664,0.711,72.3,92.06,79.9,7.387,194.8,248.8,219.8,19.61,149.5,180.2,158.4,12.74,150.1,176.2,162.2,9.336,134.0,185.4,152.1,19.75,92.56,113.5,100.06,8.03,6.742,14.055,9.375,2.82,6.793,8.016,7.33,0.4404,2014
0.00166410742909,Santo Tomás Hueyotlipan,MX21151,16.2,16.2,16.2,0.0,5.28,5.28,5.28,0.0,7.32,7.32,7.32,0.0,29.47,29.47,29.47,0.0,164.8,164.8,164.8,0.0,240.0,240.0,240.0,0.0,83.2,83.2,83.2,0.0,123.4,123.4,123.4,0.0,238.8,238.8,238.8,0.0,76.3,76.3,76.3,0.0,25.16,25.16,25.16,0.0,18.19,18.19,18.19,0.0,2014
0.00594445896222,Santo Tomás Jalieza,MX20530,0.9307,1.408,1.169,0.2389,2.078,2.326,2.201,0.12476,1.816,3.775,2.795,0.98,31.14,31.38,31.25,0.1147,143.6,143.9,143.8,0.1665,160.0,166.2,163.1,3.082,86.1,92.44,89.25,3.16,93.7,100.5,97.1,3.414,137.5,145.0,141.2,3.768,88.06,93.5,90.8,2.74,2.48,2.67,2.574,0.0951,6.535,9.336,7.934,1.398,2014
0.00373686963936,Santo Tomás Mazaltepec,MX20531,4.27,7.375,5.82,1.552,6.28,7.957,7.12,0.8384,8.875,10.13,9.5,0.6274,29.95,31.98,30.97,1.018,199.9,219.9,209.9,10.055,185.2,215.2,200.2,14.99,133.0,178.1,155.6,22.55,114.7,141.6,128.1,13.48,148.8,195.9,172.4,23.56,117.7,124.75,121.25,3.55,22.1,33.9,28.0,5.906,20.27,23.27,21.77,1.506,2014
0.00679672183168,Santo Tomás Ocotepec,MX20532,12.49,12.49,12.49,0.0,6.098,6.098,6.098,0.0,10.375,10.375,10.375,0.0,10.01,10.01,10.01,0.0,242.8,242.8,242.8,0.0,458.2,458.2,458.2,0.0,376.8,376.8,376.8,0.0,399.8,399.8,399.8,0.0,308.2,308.2,308.2,0.0,205.2,205.2,205.2,0.0,58.56,58.56,58.56,0.0,23.8,23.8,23.8,0.0,2014
0.00562788152884,Santo Tomás Tamazulapan,MX20533,8.414,8.85,8.63,0.2167,11.47,13.16,12.31,0.8457,2.775,8.086,5.43,2.652,31.06,35.9,33.47,2.414,227.5,228.4,228.0,0.433,232.1,236.0,234.1,1.969,169.8,222.1,196.0,26.19,207.0,212.9,209.9,2.914,199.9,207.5,203.6,3.834,137.5,141.1,139.4,1.773,34.3,38.9,36.6,2.305,28.14,28.19,28.16,0.0233,2014
0.0190978716393,Santos Reyes Nopala,MX20526,3.738,5.12,4.344,0.393,2.674,5.07,3.88,0.753,4.277,6.438,5.49,0.6567,11.195,20.4,16.95,3.352,126.7,165.2,141.0,13.94,392.5,466.5,414.8,23.12,94.2,152.0,126.6,18.22,174.0,228.8,206.4,19.02,279.0,366.0,312.0,28.14,247.0,292.2,267.2,15.234,24.55,35.7,28.7,3.35,3.088,9.91,6.438,2.34,2014
0.00710840138802,Santos Reyes Pápalo,MX20527,0.4788,22.55,9.82,9.32,0.4006,23.6,9.516,10.09,1.067,11.01,6.242,4.066,3.436,41.7,19.95,16.05,56.78,137.5,89.5,34.7,116.25,313.2,192.6,86.25,80.4,205.4,127.8,55.3,65.6,161.0,103.8,41.2,85.94,245.5,146.6,70.5,48.3,125.06,83.0,31.77,2.08,52.88,20.27,23.1,2.43,35.5,16.23,14.04,2014
0.00450531635017,Santos Reyes Tepejillo,MX20528,10.51,13.7,12.1,1.596,2.705,3.604,3.154,0.4492,3.447,3.533,3.49,0.04337,22.92,25.61,24.27,1.345,199.8,229.1,214.5,14.73,278.5,310.5,294.5,15.91,257.0,287.0,272.0,14.96,229.9,251.6,240.8,10.89,192.9,218.5,205.8,12.8,150.6,161.0,155.8,5.184,35.03,49.3,42.16,7.137,13.664,18.8,16.23,2.562,2014
0.00518880233096,Santos Reyes Yucuná,MX20529,5.574,5.645,5.61,0.03415,1.881,2.137,2.01,0.1283,9.65,12.53,11.09,1.443,29.92,32.06,30.98,1.072,163.8,167.0,165.4,1.654,197.8,217.4,207.5,9.78,118.1,123.06,120.6,2.467,121.56,123.8,122.7,1.132,179.6,185.4,182.5,2.867,94.25,95.7,94.94,0.714,15.84,18.8,17.31,1.475,5.57,6.324,5.945,0.3755,2014
0.127844117076,Sáric,MX26060,21.81,31.67,26.56,2.668,12.09,23.2,18.0,3.115,21.8,34.66,28.23,2.754,6.953,12.76,9.914,1.187,2.127,5.03,3.373,0.5615,2.97,6.45,4.49,0.901,95.2,135.2,115.56,10.14,71.4,96.0,80.9,5.816,48.5,73.4,58.94,6.125,6.242,11.32,8.91,0.927,6.395,14.85,9.62,2.826,43.8,64.75,49.72,3.768,2014
0.325627868035,Satevó,MX08061,6.4,18.88,11.77,2.639,2.215,6.582,3.738,1.064,2.604,9.65,6.07,1.482,3.605,7.508,5.312,0.8887,4.17,9.45,6.72,1.032,50.34,83.5,64.1,6.13,92.1,137.2,111.2,9.375,98.56,170.6,131.9,20.08,67.2,152.4,106.4,20.92,11.086,20.16,16.8,1.758,5.97,10.664,8.21,0.9277,9.734,24.67,15.38,3.383,2014
0.278865310424,Saucillo,MX08062,4.617,10.93,7.203,1.336,2.23,5.234,3.426,0.7046,3.123,6.17,4.664,0.6636,3.896,10.36,6.504,1.358,4.004,10.16,6.56,1.482,48.38,60.53,53.5,2.61,50.66,111.9,77.25,15.82,58.88,106.6,75.4,12.72,75.44,102.44,89.0,5.555,9.47,17.53,14.56,1.645,4.05,9.09,6.19,1.047,6.28,12.59,8.97,1.298,2014
0.0186266286944,Sayula,MX14082,18.2,23.39,20.56,1.541,4.016,7.37,6.18,0.9517,5.367,9.516,7.31,1.37,11.66,14.67,13.48,0.9473,51.16,86.6,76.1,13.05,182.0,257.8,223.6,21.61,150.4,182.2,163.9,9.2,141.6,201.1,166.2,19.14,141.2,238.2,192.1,28.75,54.4,75.4,64.75,5.688,44.5,73.9,62.2,9.91,19.81,26.97,23.75,2.283,2014
