Shape_Area,ADM2_ES,ADM2_PCODE,min_prec_2009_01,max_prec_2009_01,mean_prec_2009_01,std_prec_2009_01,min_prec_2009_02,max_prec_2009_02,mean_prec_2009_02,std_prec_2009_02,min_prec_2009_03,max_prec_2009_03,mean_prec_2009_03,std_prec_2009_03,min_prec_2009_04,max_prec_2009_04,mean_prec_2009_04,std_prec_2009_04,min_prec_2009_05,max_prec_2009_05,mean_prec_2009_05,std_prec_2009_05,min_prec_2009_06,max_prec_2009_06,mean_prec_2009_06,std_prec_2009_06,min_prec_2009_07,max_prec_2009_07,mean_prec_2009_07,std_prec_2009_07,min_prec_2009_08,max_prec_2009_08,mean_prec_2009_08,std_prec_2009_08,min_prec_2009_09,max_prec_2009_09,mean_prec_2009_09,std_prec_2009_09,min_prec_2009_10,max_prec_2009_10,mean_prec_2009_10,std_prec_2009_10,min_prec_2009_11,max_prec_2009_11,mean_prec_2009_11,std_prec_2009_11,min_prec_2009_12,max_prec_2009_12,mean_prec_2009_12,std_prec_2009_12,year
0.00466114953273,Valerio Trujano,MX20558,4.36,5.633,4.996,0.638,2.709,4.03,3.371,0.6606,3.645,4.777,4.21,0.567,9.836,17.05,13.44,3.604,51.97,66.5,59.25,7.28,78.7,99.06,88.9,10.19,87.94,99.1,93.56,5.586,79.94,94.56,87.25,7.324,133.8,166.2,150.0,16.28,75.3,86.2,80.75,5.44,3.975,5.76,4.87,0.8936,7.734,8.27,8.01,0.271,2009
0.0934489929752,Valladolid,MX31102,18.97,39.06,27.25,6.145,28.6,33.5,30.17,0.892,29.84,44.3,36.2,3.47,10.02,15.15,12.86,1.321,67.94,89.75,77.3,5.457,105.5,151.9,129.1,13.08,79.7,123.7,99.9,11.07,176.0,217.4,197.0,8.875,133.9,193.1,168.4,16.1,106.6,143.1,128.4,8.336,45.97,70.06,56.8,5.594,23.94,39.84,32.03,4.094,2009
0.034428131966,Valle de Bravo,MX15110,7.695,11.164,9.46,1.1045,3.576,6.676,4.45,0.6978,2.107,7.86,5.09,1.6,4.78,12.84,8.195,2.025,35.34,68.9,53.34,10.52,171.9,247.8,216.8,25.5,188.9,287.8,243.6,30.58,156.9,231.9,197.1,24.55,138.5,238.5,191.1,30.75,113.0,189.5,153.1,18.2,7.477,17.84,13.64,3.383,5.523,9.266,8.03,1.229,2009
0.00400549943098,Valle de Chalco Solidaridad,MX15122,7.26,7.26,7.26,0.0,4.598,4.598,4.598,0.0,5.23,5.23,5.23,0.0,21.53,21.53,21.53,0.0,63.62,63.62,63.62,0.0,99.9,99.9,99.9,0.0,134.8,134.8,134.8,0.0,121.6,121.6,121.6,0.0,111.06,111.06,111.06,0.0,65.56,65.56,65.56,0.0,7.133,7.133,7.133,0.0,7.973,7.973,7.973,0.0,2009
0.0306106168334,Valle de Guadalupe,MX14111,5.105,6.863,6.168,0.4128,2.914,3.75,3.422,0.2578,3.188,3.84,3.414,0.1494,3.701,5.03,4.418,0.3503,17.3,31.47,26.86,4.31,130.6,186.0,165.9,14.3,133.0,166.0,152.8,9.234,134.5,169.6,155.1,8.47,89.25,142.8,115.7,14.67,44.78,55.0,50.2,2.7,3.734,5.168,4.42,0.3904,4.586,6.95,6.258,0.655,2009
0.0168353926162,Valle de Juárez,MX14112,14.65,18.3,16.61,1.131,2.102,2.863,2.492,0.2527,4.215,6.273,5.203,0.641,4.098,8.48,6.46,1.437,30.56,49.53,41.3,6.93,144.0,175.5,157.0,10.55,161.5,175.1,167.4,4.156,169.5,208.0,185.2,11.85,162.5,246.1,206.0,26.4,84.6,102.4,91.4,5.88,9.41,18.17,13.63,2.9,10.01,15.445,12.9,1.858,2009
0.0709182844355,Valle de Santiago,MX11042,8.766,12.41,11.08,0.8447,1.278,3.07,1.836,0.4133,2.871,4.934,3.668,0.632,4.234,6.7,5.402,0.792,20.52,52.62,29.92,5.887,96.75,135.5,117.4,8.016,83.1,108.94,94.6,7.05,77.75,107.8,91.0,7.22,195.4,281.2,222.8,21.98,41.78,67.4,56.78,5.566,5.227,14.87,8.2,2.178,6.35,17.25,8.88,2.79,2009
0.269780758557,Valle de Zaragoza,MX08067,4.016,18.23,8.79,2.584,2.848,18.06,4.598,2.71,2.623,9.28,5.395,1.148,3.297,9.52,4.887,0.6787,8.15,15.62,11.84,1.492,25.53,35.72,30.95,2.244,57.9,105.2,73.94,8.47,88.5,147.6,115.1,14.9,62.97,101.7,79.7,7.508,27.67,47.88,38.56,3.615,3.021,13.24,5.94,1.551,7.484,34.5,11.586,4.484,2009
0.0809180016774,Valle Hermoso,MX28040,12.62,17.75,15.07,1.209,6.04,12.29,8.51,1.654,5.83,10.82,8.54,1.362,19.36,24.52,21.72,1.39,39.9,63.9,51.97,5.715,72.25,100.4,80.94,6.484,9.36,17.8,12.305,2.23,26.78,39.47,31.03,3.6,120.94,142.0,131.0,6.066,63.75,98.9,87.1,7.41,26.75,46.0,37.47,5.395,32.7,51.9,44.16,5.945,2009
0.159995435431,Vallecillo,MX19050,5.17,12.9,7.12,1.521,4.47,11.05,7.793,1.395,7.11,12.39,9.12,1.049,15.51,26.83,20.17,2.357,56.28,87.5,74.06,6.875,25.2,53.38,39.28,7.555,18.53,42.94,29.5,6.133,6.695,21.02,11.1,2.873,50.9,110.0,73.56,10.12,23.45,63.34,39.25,8.766,11.16,22.39,17.84,2.46,11.51,23.17,17.84,2.27,2009
0.501976247787,Valparaíso,MX32049,5.26,14.38,9.18,1.928,4.727,10.55,7.125,1.012,4.086,6.254,5.13,0.4968,3.877,7.816,5.49,0.7026,5.074,55.25,22.27,11.29,120.06,186.0,155.1,13.875,83.56,221.9,134.6,31.3,105.56,224.2,155.4,26.28,90.44,243.2,144.9,33.66,34.44,64.6,43.8,5.844,6.867,16.72,10.13,2.107,13.78,24.9,18.61,2.904,2009
0.248614720943,Vanegas,MX24044,3.955,7.48,5.656,0.721,4.844,7.785,6.184,0.608,3.533,7.887,4.65,0.7563,7.25,15.19,10.71,1.874,19.34,45.84,31.27,5.33,47.44,85.6,59.4,8.555,28.62,53.4,40.38,5.176,27.86,47.16,36.72,3.668,60.2,85.6,71.94,5.63,18.47,31.81,24.72,2.846,6.953,13.875,9.15,1.293,11.84,17.69,14.02,1.204,2009
0.029060012388,Vega de Alatorre,MX30192,34.16,47.8,38.9,3.537,47.78,74.44,59.53,7.055,22.5,30.34,26.08,2.396,34.62,77.8,50.44,11.234,71.7,103.25,81.0,8.59,95.56,153.5,128.1,15.836,89.06,110.06,100.75,5.207,168.2,195.9,185.8,7.637,374.2,460.5,408.2,23.7,108.6,166.8,136.1,20.12,67.3,93.2,77.94,7.01,64.5,97.4,81.75,10.44,2009
0.114525402352,Venado,MX24045,4.33,8.17,6.01,0.8604,3.918,6.453,5.164,0.6655,3.678,6.94,4.902,0.888,4.195,9.11,6.31,1.159,28.92,60.2,41.2,7.574,71.1,106.3,90.44,8.53,33.66,56.38,46.88,6.188,19.64,29.03,23.22,2.43,71.3,100.75,85.3,7.008,28.39,74.2,48.53,12.46,8.24,13.56,11.164,1.414,9.83,14.48,12.41,1.089,2009
0.115002338087,Venustiano Carranza,MX07106,2.664,18.06,8.54,3.27,1.141,8.516,3.867,1.591,6.223,15.62,9.49,2.08,26.19,54.25,43.12,5.87,111.1,220.9,170.5,19.72,222.6,330.5,272.8,26.72,74.75,201.2,146.6,31.83,137.4,262.8,202.2,31.31,203.1,340.2,269.0,32.2,33.7,122.94,76.06,22.0,20.2,33.0,25.83,3.02,1.429,20.34,7.64,5.04,2009
0.00291291911064,Venustiano Carranza,MX09017,8.49,13.24,10.87,2.375,3.766,5.45,4.605,0.842,6.73,10.09,8.414,1.684,18.75,22.48,20.62,1.871,53.72,55.47,54.6,0.875,102.1,113.5,107.8,5.684,139.0,164.9,151.9,12.98,111.5,118.75,115.1,3.635,120.75,146.5,133.6,12.84,66.44,66.94,66.7,0.2362,6.31,9.48,7.895,1.585,5.72,6.26,5.99,0.2703,2009
0.0196664610289,Venustiano Carranza,MX16103,11.08,14.02,12.49,0.9253,2.256,5.043,3.041,0.935,2.41,4.23,3.195,0.5864,4.008,6.633,5.12,0.9546,18.61,31.42,22.75,4.094,132.1,166.6,143.1,10.74,137.2,160.9,148.6,7.957,127.3,155.6,138.2,9.02,114.4,147.9,128.5,10.16,33.34,48.72,40.03,4.324,4.34,9.2,6.402,1.6875,8.32,12.38,9.414,1.367,2009
0.0274111077159,Venustiano Carranza,MX21194,19.83,24.31,21.73,1.243,22.69,28.06,26.45,1.446,23.47,28.0,25.1,1.219,22.03,26.97,25.3,1.4795,79.2,97.56,91.0,5.953,161.1,199.1,179.0,11.42,153.8,225.0,186.6,19.12,135.2,246.4,187.9,30.22,529.0,612.5,576.5,23.64,224.2,274.0,253.2,14.19,34.56,41.75,37.9,2.252,39.0,49.2,43.1,3.305,2009
0.0210736140911,Veracruz,MX30193,7.902,32.4,18.55,7.31,12.85,37.6,23.77,6.875,2.922,10.63,6.8,2.13,7.266,19.53,12.73,3.717,27.06,50.75,41.8,7.047,137.5,247.0,202.2,32.12,206.6,373.0,263.2,47.56,133.2,331.0,222.5,54.7,181.6,433.5,287.5,67.2,53.9,124.44,90.2,22.17,7.81,51.16,22.61,12.49,10.47,44.88,23.47,9.664,2009
0.0140717146336,Vetagrande,MX32050,6.434,9.56,7.1,1.23,4.406,6.023,4.97,0.577,1.381,2.744,1.999,0.4937,3.03,3.752,3.363,0.2451,20.67,27.84,22.86,2.59,133.6,154.6,142.4,7.945,44.66,68.1,53.34,8.09,48.9,62.53,55.38,5.08,64.4,88.0,74.44,7.984,22.08,24.88,23.1,0.975,7.305,9.06,7.77,0.672,10.83,16.3,12.7,1.884,2009
0.0327391363365,Vicente Guerrero,MX10038,4.332,6.117,5.34,0.443,4.043,6.234,5.035,0.721,4.094,4.715,4.48,0.1453,3.371,4.094,3.709,0.1726,15.1,27.47,20.03,4.098,100.2,124.44,117.7,6.355,98.25,122.94,109.9,6.246,91.6,121.94,101.9,8.22,95.2,107.94,99.6,3.666,29.14,38.4,33.7,3.03,5.2,8.16,6.402,0.666,8.266,13.96,9.805,1.668,2009
0.0223568725292,Vicente Guerrero,MX21195,20.12,31.58,26.7,3.74,13.375,23.0,18.44,3.174,3.768,9.11,6.45,1.674,21.92,33.16,27.36,3.627,76.44,97.56,90.0,7.2,114.2,160.4,143.6,16.11,135.8,190.8,166.9,18.83,102.56,156.0,130.8,16.52,206.5,308.8,272.2,34.0,77.44,140.1,113.94,18.5,20.44,63.72,44.06,15.516,22.81,42.88,34.38,6.816,2009
0.0912063711435,Victoria,MX11043,8.65,16.03,11.805,1.906,2.451,4.547,3.426,0.506,5.94,8.72,7.586,0.7783,5.188,15.93,8.65,2.314,25.17,41.2,32.78,4.285,75.8,146.5,101.5,19.23,21.12,45.7,32.22,5.33,19.55,44.72,30.27,6.902,108.56,168.8,132.0,15.18,34.25,79.9,61.34,9.52,5.008,11.63,7.66,2.05,2.885,8.93,6.55,1.433,2009
0.129569705522,Victoria,MX28041,7.816,16.38,13.23,2.277,9.7,15.625,12.984,1.523,10.2,21.25,16.67,2.31,24.19,38.5,32.2,3.299,76.2,110.75,88.75,9.125,128.9,203.4,158.4,15.74,15.55,73.75,31.03,13.164,35.5,64.44,49.1,5.59,161.4,273.5,219.2,26.1,93.9,144.4,117.3,12.08,17.88,41.0,28.5,5.207,16.73,31.53,23.3,3.33,2009
0.394329354487,Viesca,MX05036,4.38,13.734,8.52,2.021,3.312,5.14,4.316,0.4065,1.275,4.535,2.928,0.791,2.621,8.7,4.41,1.25,7.66,22.06,13.67,3.389,27.45,81.1,51.03,11.875,25.38,63.22,43.34,9.41,30.92,56.84,43.12,6.23,23.6,67.6,44.5,10.82,15.016,34.84,24.3,4.32,5.418,14.81,8.16,1.87,6.08,12.164,8.71,1.462,2009
0.00443184199869,Villa Aldama,MX30194,26.83,26.83,26.83,0.0,22.73,22.73,22.73,0.0,16.38,16.38,16.38,0.0,30.62,30.62,30.62,0.0,47.88,47.88,47.88,0.0,92.56,92.56,92.56,0.0,81.9,81.9,81.9,0.0,93.0,93.0,93.0,0.0,256.5,256.5,256.5,0.0,165.8,165.8,165.8,0.0,55.8,55.8,55.8,0.0,67.7,67.7,67.7,0.0,2009
0.0374611631107,Villa Comaltitlán,MX07071,0.0379,40.75,9.27,11.81,1.086,6.832,2.373,1.862,13.234,28.67,18.77,4.793,31.72,68.75,44.28,13.27,261.8,376.0,331.2,37.2,332.5,433.0,372.8,35.88,202.0,351.8,264.0,48.0,213.1,403.8,303.2,61.44,300.2,358.5,331.2,13.9,281.5,350.5,312.8,17.98,105.5,165.0,125.6,18.0,1.243,3.373,1.776,0.662,2009
0.0275320308922,Villa Corona,MX14114,6.02,11.29,8.64,1.536,2.375,3.158,2.795,0.2126,4.27,5.047,4.734,0.2002,5.355,9.04,7.754,1.154,13.28,29.02,19.02,5.18,160.4,187.5,178.4,7.62,167.8,194.5,179.5,8.27,134.6,155.4,143.9,7.26,109.3,150.6,127.4,10.35,47.0,76.3,63.6,8.88,4.996,11.33,8.695,1.564,13.37,18.45,15.19,1.441,2009
0.232727928868,Villa Corzo,MX07107,0.1268,13.875,3.002,2.871,0.2888,9.79,3.156,2.658,4.695,29.84,11.734,4.85,20.75,66.3,43.0,9.61,141.4,277.5,203.9,28.8,260.5,418.2,322.0,37.94,200.5,418.2,329.8,53.6,190.5,551.0,378.8,87.8,227.5,608.0,371.8,90.0,72.3,352.8,174.1,66.8,8.62,38.5,19.14,5.195,1.838,19.44,8.25,4.91,2009
0.0266203221694,Villa de Allende,MX15111,11.17,15.46,12.88,1.388,5.027,7.254,5.84,0.638,3.695,7.312,5.016,1.147,8.914,12.164,10.91,1.072,51.75,81.44,62.78,8.45,190.2,218.5,204.5,9.61,197.0,255.1,228.8,16.44,164.9,208.5,180.9,12.555,137.0,194.5,162.5,15.23,100.4,118.7,106.5,5.062,15.336,24.95,18.77,2.652,9.75,13.234,11.22,0.999,2009
0.0247549418946,Villa de Álvarez,MX06010,8.54,13.34,10.23,1.299,1.329,2.027,1.637,0.2222,5.26,5.5,5.426,0.0682,3.87,6.55,5.21,0.923,7.668,13.19,9.445,1.555,89.25,127.1,107.7,10.875,149.4,184.0,158.5,9.54,192.4,244.1,208.9,14.4,203.0,276.0,230.6,21.08,117.75,138.8,128.8,6.89,10.27,13.1,11.7,1.036,11.664,16.67,14.45,1.499,2009
0.0515523171509,Villa de Arista,MX24056,5.156,7.133,6.027,0.61,4.406,6.043,5.133,0.4314,3.42,4.688,3.98,0.377,3.908,5.72,4.668,0.475,40.16,50.28,45.4,2.863,69.6,102.5,82.56,8.81,29.84,40.3,34.84,3.52,19.1,25.34,21.6,1.599,82.75,110.4,93.0,6.69,38.78,51.03,43.03,3.21,12.62,15.23,13.87,0.7773,10.5,12.13,11.18,0.3982,2009
0.0767823948419,Villa de Arriaga,MX24046,5.258,6.633,5.934,0.434,2.871,5.523,4.09,0.709,2.555,6.016,4.008,0.929,6.633,10.73,7.9,0.8496,27.7,41.25,34.25,3.217,99.3,116.06,106.5,4.754,20.83,37.66,30.77,4.094,25.06,46.7,32.03,4.766,105.6,179.4,143.4,16.94,32.78,49.7,40.66,4.574,6.008,9.34,7.816,0.721,6.977,10.72,8.836,1.051,2009
0.0148912965458,Villa de Chilapa de Díaz,MX20405,9.47,12.26,11.32,0.9883,4.47,5.54,4.926,0.4172,3.674,6.75,4.75,1.102,30.17,31.69,31.03,0.6865,114.5,125.56,121.56,4.16,128.5,151.9,141.9,7.95,97.0,107.94,102.7,4.367,133.9,183.1,154.6,16.97,138.4,156.2,148.0,6.83,88.1,101.7,95.94,4.77,13.16,17.56,14.96,1.595,18.66,30.64,25.88,4.504,2009
0.590041137607,Villa de Cos,MX32051,4.145,11.02,6.69,1.146,2.072,8.29,5.008,1.302,2.91,9.73,5.656,0.987,3.705,7.01,4.938,0.4768,15.19,41.84,24.58,4.637,93.0,157.0,124.75,15.51,39.03,68.3,54.7,5.855,23.86,63.34,41.0,6.266,51.66,104.75,75.25,11.43,24.69,51.5,37.47,5.28,7.668,13.35,9.9,0.939,10.82,22.9,14.58,1.568,2009
0.000702171741457,Villa de Etla,MX20338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.168703359334,Villa de Guadalupe,MX24047,4.418,9.24,5.664,0.7876,5.164,8.25,6.426,0.6035,4.414,7.023,5.258,0.5405,4.457,9.625,6.934,1.074,37.53,69.9,50.9,6.66,68.44,114.25,95.9,10.15,33.6,53.3,41.3,4.223,19.94,47.28,31.17,6.016,73.06,123.1,95.6,10.06,41.16,70.2,56.62,6.1,10.03,19.39,14.26,2.041,10.11,18.33,13.734,1.638,2009
0.012731923494,Villa de la Paz,MX24048,7.87,9.78,8.94,0.616,6.754,7.508,7.3,0.2883,6.79,8.375,7.457,0.5366,10.93,14.43,12.05,1.309,47.44,62.88,56.22,5.11,104.6,119.06,110.06,5.15,47.25,63.03,56.6,6.46,48.84,57.47,53.62,3.129,91.8,113.5,102.3,7.246,53.66,61.8,57.2,2.885,12.04,17.17,15.34,1.834,16.8,20.05,18.88,1.248,2009
0.219399333207,Villa de Ramos,MX24049,6.223,8.78,7.22,0.5303,3.988,7.27,5.613,0.791,2.887,5.188,3.902,0.542,3.775,5.84,4.71,0.3975,22.7,35.8,28.36,3.203,100.9,149.4,132.6,9.19,33.16,56.34,43.84,4.7,20.86,46.8,33.38,4.777,63.3,90.7,74.75,6.336,20.86,37.3,28.88,3.676,7.668,11.48,9.15,0.736,10.72,14.734,12.35,1.009,2009
0.0891045083871,Villa de Reyes,MX24050,3.445,7.684,5.473,1.026,1.635,4.61,3.213,0.6377,4.555,11.52,6.414,1.287,4.04,13.72,8.67,1.686,23.86,87.9,47.72,11.72,74.8,150.5,108.25,16.27,26.34,42.75,34.88,4.676,14.58,42.7,27.42,8.07,89.25,315.0,182.5,44.06,43.25,126.0,65.3,18.55,7.42,14.44,9.42,1.4375,4.195,13.305,8.98,1.896,2009
0.0122575095755,Villa de Tamazulápam del Progreso,MX20540,7.19,12.375,9.02,1.685,2.736,5.094,3.645,0.7617,6.332,7.25,6.785,0.358,25.78,35.66,30.86,3.182,110.2,118.06,114.2,2.42,113.94,132.1,123.94,7.223,69.4,92.06,79.7,7.617,107.06,133.8,116.4,8.71,122.94,156.8,141.9,13.1,69.3,87.06,79.1,6.36,5.76,15.24,10.54,3.682,16.05,21.56,18.56,1.915,2009
0.00782735136994,Villa de Tezontepec,MX13066,4.188,5.234,4.754,0.4314,9.45,11.28,10.46,0.7583,7.664,8.38,7.934,0.3186,12.72,15.59,14.086,1.179,39.97,41.56,40.72,0.659,60.7,66.0,62.94,2.232,66.4,75.3,70.56,3.672,51.3,56.47,53.16,2.34,106.0,115.5,109.44,4.33,78.06,83.56,81.5,2.432,6.293,6.848,6.562,0.2269,6.6,7.387,7.07,0.3372,2009
0.0996748724898,Villa de Tututepec de Melchor Ocampo,MX20334,2.69,11.305,4.66,1.486,2.096,12.29,4.48,2.16,1.792,9.28,6.68,1.407,2.719,20.88,10.29,3.7,57.38,124.9,98.06,14.21,115.3,303.5,215.6,38.47,75.44,196.1,117.25,26.16,143.9,252.8,179.5,23.5,147.5,272.2,224.2,24.86,120.0,328.2,256.8,43.3,18.17,41.44,25.42,5.508,1.285,7.363,3.727,1.421,2009
0.00690745182135,Villa de Zaachila,MX20565,1.211,12.19,6.7,5.49,3.377,12.6,7.99,4.613,2.236,4.676,3.457,1.221,26.75,37.94,32.34,5.586,85.5,138.2,111.9,26.34,124.7,156.8,140.6,16.02,68.75,150.2,109.56,40.78,65.7,124.75,95.2,29.55,133.5,226.0,179.8,46.25,60.5,110.25,85.4,24.89,3.832,28.42,16.12,12.3,7.516,23.08,15.3,7.78,2009
0.0261440714755,Villa del Carbón,MX15112,7.207,13.305,9.45,1.787,9.66,13.85,11.84,1.266,6.99,9.48,8.086,0.782,12.39,19.1,15.516,2.307,65.25,112.1,89.7,14.055,132.1,223.0,171.1,26.97,137.2,210.4,171.9,22.45,120.44,200.8,161.2,25.56,159.5,317.8,239.5,43.62,100.56,125.7,110.94,7.957,8.516,21.84,16.06,3.719,8.23,13.69,11.18,1.434,2009
0.0240483323915,Villa Díaz Ordaz,MX20560,0.559,11.86,6.055,4.066,0.1283,16.14,8.43,5.54,1.312,7.37,4.348,1.925,7.56,48.62,30.39,13.875,62.5,112.75,84.9,16.22,74.56,184.9,133.5,33.62,46.4,155.4,103.6,40.1,37.38,117.44,79.44,28.97,94.2,339.2,216.4,91.2,49.72,109.25,83.75,19.61,1.893,47.28,21.97,16.94,2.36,30.5,14.414,10.31,2009
0.0299141407135,Villa García,MX32052,7.137,8.94,8.234,0.511,4.207,5.844,5.016,0.5312,3.312,3.816,3.555,0.143,5.27,6.82,6.145,0.4465,31.08,36.6,34.3,1.891,92.7,110.44,100.7,5.85,37.34,56.12,47.06,5.918,56.2,70.3,63.6,4.176,83.44,115.06,96.06,8.914,23.3,36.2,31.31,3.85,6.8,9.03,7.777,0.7104,8.945,11.68,10.52,0.682,2009
0.0379217544393,Villa González Ortega,MX32053,6.688,8.945,7.605,0.612,4.555,5.66,4.96,0.3416,2.576,3.21,2.89,0.2128,3.861,4.68,4.137,0.2493,26.52,37.12,32.62,2.537,119.56,145.8,132.4,7.562,44.94,53.16,48.5,2.053,30.89,48.88,39.16,5.473,69.2,87.1,77.2,4.25,22.61,27.98,25.86,1.571,8.195,10.22,8.95,0.4932,8.98,10.305,9.55,0.3809,2009
0.0588963056971,Villa Guerrero,MX14115,5.234,8.46,6.246,0.7793,3.785,8.84,6.008,1.518,4.414,6.676,5.535,0.6025,5.215,9.37,6.27,1.027,3.432,31.12,11.33,5.457,110.4,175.0,143.4,14.59,158.8,200.8,182.8,9.36,147.1,213.2,171.0,16.27,106.7,234.5,144.5,30.36,31.33,49.22,42.3,4.65,5.535,11.84,7.27,1.664,12.17,19.88,14.36,1.735,2009
0.0196727079366,Villa Guerrero,MX15113,12.06,14.945,13.32,0.9233,6.77,12.41,10.1,1.543,11.41,15.586,13.7,1.381,11.28,20.33,15.6,2.934,73.25,87.4,78.5,4.77,178.6,205.8,191.2,8.63,204.8,231.5,220.9,9.01,181.9,215.8,196.4,9.82,215.6,283.0,261.8,19.61,106.8,125.7,117.06,6.133,11.29,15.82,13.08,1.735,4.617,9.016,6.79,1.342,2009
0.0395231096023,Villa Hidalgo,MX14116,5.496,7.133,6.35,0.518,2.768,8.31,5.438,1.666,2.428,5.32,3.998,0.6294,5.125,5.98,5.543,0.2827,20.73,36.8,29.94,4.65,116.44,141.0,128.9,7.11,91.75,125.1,108.06,11.65,116.0,151.6,131.8,12.2,109.8,141.5,125.4,9.81,30.3,50.44,42.28,5.883,6.35,13.24,8.37,1.989,4.83,9.27,7.227,1.299,2009
0.00500971112136,Villa Hidalgo,MX20038,12.984,15.44,14.34,1.019,26.31,31.34,28.64,2.074,17.95,22.06,19.94,1.678,52.78,62.0,57.9,3.834,91.0,109.5,102.75,8.305,204.9,223.8,215.1,7.8,163.5,185.6,174.1,9.07,165.9,169.5,168.0,1.545,347.8,392.2,366.5,18.83,119.06,143.6,133.6,10.5,21.7,32.5,25.34,5.07,30.19,35.0,32.88,2.012,2009
0.131467252992,Villa Hidalgo,MX24051,4.543,11.25,7.047,1.422,3.787,8.61,5.855,0.9326,2.955,6.36,4.48,0.8394,3.719,9.086,5.184,0.8945,35.9,68.94,47.28,8.25,74.1,147.2,98.25,15.305,24.44,57.8,37.28,8.266,18.83,28.14,22.39,2.195,79.94,137.5,98.5,12.52,38.28,68.4,52.5,6.836,11.04,20.03,14.15,1.841,10.24,14.55,11.7,1.035,2009
0.137897686512,Villa Hidalgo,MX26067,17.4,28.4,20.62,2.324,14.17,25.84,21.39,2.615,13.79,22.52,17.98,2.16,3.361,8.305,5.33,1.073,2.803,8.766,5.43,1.548,22.8,40.7,31.16,5.027,133.0,183.5,164.1,12.69,90.9,116.7,104.06,6.543,26.36,38.2,32.4,3.281,15.67,29.48,21.28,3.166,8.055,18.14,12.45,2.447,19.4,35.53,24.81,3.836,2009
0.0329208133495,Villa Hidalgo,MX32054,6.79,8.32,7.527,0.483,4.49,5.28,4.82,0.2454,2.904,3.736,3.312,0.2408,4.246,5.785,4.996,0.4067,26.64,36.9,30.27,2.752,90.9,111.25,101.06,6.2,42.0,50.5,46.34,2.502,24.6,42.1,33.3,5.367,65.75,79.7,74.6,3.621,24.92,34.0,28.34,2.588,8.81,12.59,10.21,1.169,9.055,10.38,9.74,0.4512,2009
0.0560939532661,Villa Juárez,MX24052,9.12,15.42,11.81,1.805,3.145,5.637,4.22,0.7544,8.69,13.305,11.73,0.9556,6.64,10.8,8.82,1.1045,41.66,78.2,54.1,10.164,59.53,140.4,94.5,23.05,40.12,58.12,47.47,4.38,27.8,34.47,30.44,1.982,95.06,168.5,136.6,20.2,71.3,98.94,81.56,6.39,8.086,19.52,13.23,3.135,9.57,14.664,11.805,1.458,2009
0.10409233894,Villa Pesqueira,MX26068,23.03,35.5,27.38,2.96,12.86,21.92,18.17,2.031,8.164,16.77,12.36,2.61,1.322,4.637,3.168,0.8574,2.484,4.824,3.344,0.574,19.86,30.14,25.0,2.387,165.4,207.1,188.5,8.914,79.44,95.8,87.4,4.06,33.6,55.38,44.2,6.42,17.86,25.78,21.25,2.096,3.92,10.32,8.21,1.6045,17.28,23.6,20.1,1.531,2009
0.159335769574,Villa Purificación,MX14068,5.176,9.19,7.453,0.821,1.699,3.238,2.29,0.508,4.83,5.816,5.133,0.227,4.12,4.957,4.53,0.2194,3.947,13.73,8.14,2.568,134.4,273.2,206.2,35.72,182.5,360.2,268.5,34.9,190.5,392.2,279.8,39.8,319.5,470.5,392.8,36.84,78.3,205.2,115.06,30.11,10.43,16.31,13.41,1.066,15.67,20.56,17.53,1.072,2009
0.0823582272616,Villa Sola de Vega,MX20277,3.34,23.25,9.125,5.285,3.049,11.266,6.402,2.162,0.957,5.34,3.002,1.058,10.44,38.4,23.6,7.805,125.94,211.8,169.1,22.31,143.5,295.2,208.4,42.62,120.7,296.0,191.4,50.16,125.4,369.5,225.6,60.4,152.9,318.0,227.9,47.3,77.94,229.8,134.1,34.56,8.44,50.62,21.61,11.41,1.751,40.03,14.52,9.87,2009
0.00519195233096,Villa Talea de Castro,MX20280,17.73,21.81,19.78,2.037,19.95,27.45,23.7,3.754,13.7,15.68,14.69,0.991,55.6,71.06,63.34,7.73,123.56,134.5,129.0,5.473,236.2,253.8,245.0,8.734,240.0,255.5,247.8,7.72,273.5,277.2,275.5,1.797,549.0,599.0,574.0,25.03,178.5,193.9,186.2,7.71,55.84,72.25,64.06,8.19,48.2,52.25,50.22,2.031,2009
0.0120489593278,Villa Tejúpam de la Unión,MX20486,8.305,17.89,14.05,3.227,3.543,5.645,4.953,0.7334,5.934,9.234,7.85,1.144,28.97,37.6,32.97,2.787,106.6,123.0,117.44,5.61,103.44,134.1,125.1,11.234,65.06,99.1,89.9,12.52,78.4,110.1,98.2,11.586,109.56,153.2,139.9,15.68,71.25,84.44,78.9,4.8,8.03,23.56,17.92,5.535,19.52,25.84,23.61,2.555,2009
0.17028559516,Villa Unión,MX05037,4.867,10.58,8.086,1.263,12.23,22.02,16.31,2.123,6.977,13.945,9.61,1.659,27.27,48.1,38.25,4.652,93.06,135.2,120.44,8.67,35.12,49.78,42.2,3.643,23.89,39.28,32.16,4.05,17.02,28.6,21.72,2.504,61.97,97.25,80.9,6.844,44.0,62.34,52.28,4.145,12.14,24.19,19.81,2.758,10.81,17.64,15.35,1.492,2009
